error_abs_1
0.122571414755441
0.171463375423464
0.0106036582603197
0.25279380656482
0.165205653185006
0.117628037879141
0.698733737222267
0.083726753428062
0.0839433711837585
0.150530470957932
0.160432050379673
0.0199726142886564
0.345395535497894
0.0153403357530013
0.176898748244248
0.0676124183850688
0.267444880357967
0.0755425942276254
0.0183128179603438
0.206490459993708
0.211443328662221
0.0390554391698105
0.163605137012122
0.0634054493063898
0.127285494300193
0.068888905536135
0.443185156720753
0.0122055954042166
0.357693757563181
0.177462907441756
0.143363601989765
0.117081045237873
0.191925458910358
0.145758266064555
0.265879180523455
0.0706741757362467
0.194205407364374
0.313054273894579
0.369585176410211
0.0087685937594133
0.212716504011272
0.0950082006284422
0.228179491843816
0.061457371730045
0.573411151360643
0.239271639211404
0.0397678496990934
0.127561474449302
0.159849007026424
0.119422664922581
0.274639875945815
0.300874327703952
0.0232654971738686
0.276399794979779
0.0197999916126102
0.0636967007000122
0.406697362766179
0.128409879794186
0.627938491790406
0.277660150111036
0.0110065138445284
0.249446211684678
0.167110309527692
0.39378487177798
0.142460970368058
0.137823021517655
0.0195014498663615
0.186704612332049
0.233379642850074
0.0144763853084725
0.120384838049075
0.221304387177498
0.19002932273064
0.193966850057588
0.0499596467032503
0.351777084252747
0.0907037548052151
0.639340052373798
0.06047586092572
0.447690773965593
0.350503044776398
0.108614115088095
0.109813652000706
0.291405631025472
0.684177200566609
0.0130066923021223
0.356525910146663
0.166268469638461
0.232108747223184
0.235385762896384
0.127156748563306
0.15528314804951
0.00630371197828555
0.196252154310661
0.350437386200741
0.020470589435271
0.0731252076285083
0.117503527236038
0.591353816937104
0.0329630755764744
