error_abs_5
0.157988824547252
0.37869243176366
1.29733665084571
1.01848459134834
1.08541701004256
0.721159806708079
0.898839621056401
0.0430911887216479
0.352832821022659
1.16221251945982
0.565068469528532
0.285763401563153
1.09953022274228
0.222828100806332
0.177260860169507
0.426358266079385
0.467614740364928
0.950589723063981
0.211155716880615
0.564670593265173
0.182578772612217
0.441105127369753
1.73289317988479
0.606770467728998
0.790061741648842
0.51018643389513
1.39717909591318
0.464609527463642
0.0844945852468251
0.283616772353505
0.879932897485135
0.451072770985351
0.00928009376561734
0.838782745774705
0.659827320280806
0.753665131108172
1.23444363756678
1.46123039415649
0.841892441438292
0.19840883482979
0.249051324203499
0.548421213436963
0.444929797808725
0.308079526282594
1.1717216538535
0.68153157310334
0.709414051086418
0.582090455269782
0.373854629583315
0.961145777209167
0.658010015415845
1.46582300110326
0.285634557318125
0.0789135318974807
0.787148318007539
0.737342876766871
1.1861766997486
0.750476326998151
0.719606352103109
1.07944639388218
0.661042033398651
0.676856048565526
0.058320757565107
1.37072604661679
0.361490161107285
0.92729506896895
0.684433019913686
0.654461022858077
0.650560433314432
0.0557342816146973
0.926807594543509
0.329614781948527
0.599972304854416
0.0782358230691382
0.817203749705405
1.14928363102827
0.442362292281835
1.20796083470894
0.49359747250905
0.625833329130885
0.679699156138582
0.328363254546921
0.595746126690281
0.108484877880695
1.11766922195794
0.30379977039857
0.291533178741533
0.786042942609485
0.30981834104369
0.996043808495062
0.171387747102575
1.10118346617972
0.808124548855907
1.20083674026657
1.26609149077711
0.80917155071644
1.11511753799132
0.556212157611372
0.508866005653432
0.703041389038528
